Experiment,Dist,N,M,Replica,Seed,Algo,Params,Time,Obj,Status,Gap,Nodes
pilot_a_the_wall,job_correlated,12,2,2,2071,BnB,TL=60s,0.00040389999048784375,293,OPTIMAL,2.0905923344947737,300
pilot_a_the_wall,job_correlated,12,2,3,2072,BnB,TL=60s,0.0013154000043869019,449,OPTIMAL,0.672645739910314,976
pilot_a_the_wall,job_correlated,12,2,4,2073,BnB,TL=60s,0.00036239996552467346,300,OPTIMAL,2.73972602739726,264
pilot_a_the_wall,uniform,12,2,0,2064,BnB,TL=60s,0.00021670002024620771,233,OPTIMAL,9.90566037735849,127
pilot_a_the_wall,uniform,12,2,1,2065,BnB,TL=60s,0.00027820002287626266,236,OPTIMAL,3.508771929824561,169
pilot_a_the_wall,uniform,12,2,2,2066,BnB,TL=60s,0.0003926000208593905,291,OPTIMAL,2.8268551236749118,280
pilot_a_the_wall,uniform,12,2,3,2067,BnB,TL=60s,0.0005042999982833862,273,OPTIMAL,1.486988847583643,151
pilot_a_the_wall,uniform,12,2,4,2068,BnB,TL=60s,0.00023479998344555497,252,OPTIMAL,5.439330543933055,135
pilot_a_the_wall,job_correlated,12,4,0,2079,BnB,TL=60s,0.004724400001578033,165,OPTIMAL,5.769230769230769,3108
pilot_a_the_wall,job_correlated,12,4,1,2080,BnB,TL=60s,0.007906100014224648,195,OPTIMAL,7.142857142857142,4721
pilot_a_the_wall,job_correlated,12,4,2,2081,BnB,TL=60s,0.0037184000248089433,168,OPTIMAL,7.6923076923076925,2421
pilot_a_the_wall,job_correlated,12,4,3,2082,BnB,TL=60s,0.0030615999712608755,152,OPTIMAL,9.352517985611511,1927
pilot_a_the_wall,job_correlated,12,4,4,2083,BnB,TL=60s,0.0010686000459827483,135,OPTIMAL,11.570247933884298,675
pilot_a_the_wall,uniform,12,4,0,2074,BnB,TL=60s,0.0005763000226579607,93,OPTIMAL,10.714285714285714,350
pilot_a_the_wall,uniform,12,4,1,2075,BnB,TL=60s,0.0003223000094294548,89,OPTIMAL,12.658227848101266,174
pilot_a_the_wall,uniform,12,4,2,2076,BnB,TL=60s,0.0004972000024281442,110,OPTIMAL,14.583333333333334,293
pilot_a_the_wall,uniform,12,4,3,2077,BnB,TL=60s,0.001402699970640242,116,OPTIMAL,14.85148514851485,655
pilot_a_the_wall,uniform,12,4,4,2078,BnB,TL=60s,0.0004304000176489353,97,OPTIMAL,19.753086419753085,230
pilot_a_the_wall,job_correlated,14,2,0,2089,BnB,TL=60s,0.0016897000023163855,380,OPTIMAL,1.6042780748663104,1320
pilot_a_the_wall,job_correlated,14,2,1,2090,BnB,TL=60s,0.001680999994277954,424,OPTIMAL,2.4154589371980677,1387
pilot_a_the_wall,job_correlated,14,2,2,2091,BnB,TL=60s,0.0018801999976858497,360,OPTIMAL,1.9830028328611897,1562
pilot_a_the_wall,job_correlated,14,2,3,2092,BnB,TL=60s,0.0020511000184342265,398,OPTIMAL,0.7594936708860759,1610
pilot_a_the_wall,job_correlated,14,2,4,2093,BnB,TL=60s,0.0016407999792136252,420,OPTIMAL,0.9615384615384616,1215
pilot_a_the_wall,uniform,14,2,0,2084,BnB,TL=60s,0.0008325999951921403,340,OPTIMAL,5.263157894736842,627
pilot_a_the_wall,uniform,14,2,1,2085,BnB,TL=60s,0.00032329995883628726,235,OPTIMAL,5.381165919282512,232
pilot_a_the_wall,uniform,14,2,2,2086,BnB,TL=60s,0.0005738000036217272,314,OPTIMAL,2.2801302931596092,350
pilot_a_the_wall,uniform,14,2,3,2087,BnB,TL=60s,0.00036260002525523305,265,OPTIMAL,5.577689243027888,257
pilot_a_the_wall,uniform,14,2,4,2088,BnB,TL=60s,0.00045059999683871865,275,OPTIMAL,4.562737642585551,306
pilot_a_the_wall,job_correlated,14,4,0,2099,BnB,TL=60s,0.014434199954848737,176,OPTIMAL,5.389221556886228,9817
